nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109865.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99035.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;118272.7;66.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;87922.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105956.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99363.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102696.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91108.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;137878.2;0.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94582.9;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100067.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97093.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;120470.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94656.1;12.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123258.6;1.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;85067.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101808.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99589.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107198.9;2.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;15610.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103413.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99427.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106518.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99685.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101044.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99531.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110500.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;35875.4;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;245844.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;7853.5;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;165107.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99311.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;171694.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97885.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100196.3;11.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93051.6;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;116156.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;35691.8;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;138341.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;14794.4;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107998.5;0.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;69599.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100010.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99268.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104396.6;0.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;54414.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104351.0;66.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;89949.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;144247.5;52.9;36.4;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98899.2;35.6;24.4;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;169780.7;115.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99358.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;131104.5;26.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;84767.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;205262.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98569.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;242398.3;29.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;65835.4;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103823.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98183.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;136669.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;56940.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114692.6;0.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96785.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;130611.2;17.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;82847.2;2.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;125047.9;0.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;71078.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;137068.6;15.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;7476.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;135873.4;0.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;85023.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;240457.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;67251.7;180.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106053.5;18.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99090.8;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109853.2;3.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97439.7;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;148605.3;4.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98750.4;0.9;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110272.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90755.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101008.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94197.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123198.9;0.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90816.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108756.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99346.8;27.2;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100588.5;54.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98548.3;53.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;135697.8;38.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99453.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106116.4;0.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;26259.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;157062.4;1.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;6812.5;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119523.9;3.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99142.7;1.1;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;127540.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97334.4;100.4;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;122999.1;83.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97259.6;64.8;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;145621.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;78835.4;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102594.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90183.6;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100628.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;77459.4;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105066.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;88725.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100429.4;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99893.8;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101401.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99881.9;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100719.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98629.9;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107644.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99169.7;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103271.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;81804.6;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100844.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;73644.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105318.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;73792.2;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102721.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80437.4;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;142792.2;0.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96494.3;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;120539.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97042.6;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103914.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90671.4;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119690.8;14.5;2.6;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93947.1;8.8;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;145427.9;1098.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;84308.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;116999.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;81693.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119150.5;1.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;77838.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;161246.3;13.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;48306.3;7334.5;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100288.8;1397.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99818.7;1384.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114709.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98281.9;168.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102644.4;9258.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95909.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;130130.9;0.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;15566.1;4540.1;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102027.7;18535.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;78207.0;42172.1;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100433.3;17389.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98363.3;17601.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;161599.1;382.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95574.5;15619.3;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114608.8;13004.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;88611.3;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103066.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98853.1;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;129252.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;85286.2;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105765.9;2470.1;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;77848.7;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113451.2;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80910.9;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105102.8;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;72226.0;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110383.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93175.2;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123558.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98188.4;57.7;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113914.6;50.4;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94160.0;164.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100784.0;341.9;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;83242.4;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104483.2;52.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91422.2;1941.4;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111051.4;297.2;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96835.7;44.3;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102026.8;50.6;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;83139.4;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103168.8;25.2;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;59497.0;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;136262.0;4143.6;473.6;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;75569.0;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;126021.7;3754.5;118.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99972.8;39.9;1.5;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103336.5;115.0;1.3;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;76299.8;19.3;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100995.8;150.5;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;71898.9;1009.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108243.1;382.5;2.8;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94105.3;5957.4;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111706.6;4759.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;84861.9;3156.8;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102193.7;2988.3;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94036.0;1791.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107493.8;4560.2;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90924.8;4886.8;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106002.8;4309.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98412.0;2310.4;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109724.4;1787.5;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80067.2;482.6;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114655.2;157.5;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96809.4;9892.5;9.5;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100418.0;9871.1;7.9;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99371.7;8354.6;3.9;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100352.9;8210.1;3.3;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95183.5;20008.6;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101279.9;16718.2;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;64938.9;241.5;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113388.3;2720.7;3.6;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97572.1;4937.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;149682.3;6934.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;71839.9;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;204410.4;21.1;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;22800.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;503020.3;605.9;1.8;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;42040.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;129463.0;6719.2;32.9;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97896.8;5330.2;83.2;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;157179.1;2659.6;340.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90824.4;50.2;60.3;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106090.6;26.5;26.5;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96688.1;96.0;479.9;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101286.5;80.3;245.4;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99383.9;100.0;173.5;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119068.5;96.8;191.5;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98118.6;60.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103823.6;142.1;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;70939.3;106.1;38.6;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;133440.7;206.1;26.3;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;76209.2;203.5;387.6;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;126422.3;229.1;328.2;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96093.5;283.2;175.9;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119595.5;13655.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90377.4;2715.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111208.8;2282.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98587.7;60.8;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108055.5;197.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95897.8;286.8;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;126126.4;626.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;82016.2;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114402.9;216.4;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97664.5;93.6;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102267.4;84.6;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97280.5;62.4;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110457.2;83.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95703.4;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108078.8;27.9;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99974.6;95.9;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107858.0;246.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98303.8;84.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108729.4;46.8;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80730.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106971.4;147.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;73198.9;87.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123608.0;64.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92946.2;221.4;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100071.1;116.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99182.7;115.9;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;121490.6;420.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93341.2;175.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110493.3;125.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93159.7;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123353.8;440.6;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99929.8;273.1;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104443.2;241.4;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;87084.6;25.6;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102907.0;113.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91239.7;231.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;140293.6;191.0;0.0;7
